id,r
ISIC_0062443,0.40279827995604117
ISIC_7268123,0.4026336583917148
ISIC_7539727,0.4025765644478754
ISIC_0028338,0.4023330035564475
ISIC_0071303,0.4023123047960311
ISIC_2259861,0.40159029413217506
ISIC_4530249,0.4012086341325593
ISIC_0210282,0.4010669599305563
ISIC_0033194,0.4007785469318389
ISIC_0068886,0.4007701969065225
ISIC_0067006,0.4006877203549802
ISIC_0057988,0.40063297266392545
ISIC_2304753,0.4004583082163798
ISIC_2479134,0.4004345504327715
ISIC_0024545,0.40040760913832635
ISIC_0030139,0.40038872225262484
ISIC_0056316,0.40018922748432256
ISIC_0061751,0.3999690200238151
ISIC_3433060,0.39964635263075665
ISIC_0000421,0.39944571538054874
ISIC_6831482,0.39939086973660815
ISIC_0065022,0.39931935947626057
ISIC_0069635,0.3989145488504664
ISIC_0059846,0.39833173741669553
ISIC_7131689,0.3982241907323033
ISIC_0066733,0.3980329462602222
ISIC_4495099,0.3977542175475091
ISIC_8493108,0.39765480873738895
ISIC_0028984,0.39751192808971586
ISIC_0063842,0.3973866726497398
ISIC_6882733,0.39724051078197115
ISIC_0066659,0.3970462682096097
ISIC_0027480,0.39701068829272307
ISIC_0009622,0.39684155564811074
ISIC_0032559,0.3967551782720386
ISIC_3809998,0.39671941810305356
ISIC_0026699,0.3965164415900678
ISIC_9072309,0.39649821180392575
ISIC_8812621,0.3964942713620357
ISIC_2909153,0.3962492959319585
ISIC_0055246,0.3961703919788881
ISIC_7973598,0.3960405734100204
ISIC_0025006,0.39534390346301396
ISIC_5999002,0.3949661277559097
ISIC_3799267,0.394945762575263
ISIC_6800044,0.3949138891892304
ISIC_0060946,0.3945832669505421
ISIC_0062318,0.39439844152256875
ISIC_0437978,0.39437825466857096
ISIC_6278273,0.39412445035581795
ISIC_3971712,0.3941154309008279
ISIC_0033498,0.3939445903420943
ISIC_0030666,0.3939191099616906
ISIC_0070210,0.39389159291374864
ISIC_0070352,0.39353976798814744
ISIC_0031877,0.39327763849952674
ISIC_4170698,0.3932600305107973
ISIC_0033538,0.3930753589074741
ISIC_0028109,0.3929751401031705
ISIC_7797655,0.3928097306107824
ISIC_0683389,0.3925199346822796
ISIC_0081584,0.3922193887376693
ISIC_4393521,0.39207361155946485
ISIC_0014255,0.39171604498120716
ISIC_7262685,0.3916683732125806
ISIC_9741917,0.39147746546052337
ISIC_0668772,0.39078760973264526
ISIC_5343231,0.39046077520525285
ISIC_0027087,0.3903002596174012
ISIC_3568801,0.39019529139756937
ISIC_5230371,0.3901666909463355
ISIC_2724278,0.3899063357341225
ISIC_0053884,0.38960447098351103
ISIC_0071133,0.38939510218295237
ISIC_3947143,0.3893928121967889
ISIC_0000287,0.38918022633269383
ISIC_4368650,0.38911208965269084
ISIC_0027113,0.38899066125541104
ISIC_8659639,0.388461437499143
ISIC_8127394,0.38827908192961974
ISIC_4912684,0.3877888145693365
ISIC_0010521,0.3876081952163965
ISIC_0011633,0.3873805458254246
ISIC_0029000,0.38718214778205984
ISIC_0056440,0.38718214778205984
ISIC_7738955,0.38657247628202823
ISIC_1495793,0.38650110239819035
ISIC_0046429,0.3864990380613782
ISIC_0289478,0.38642424671231873
ISIC_0046351,0.38636101368123316
ISIC_6401657,0.3862648961631426
ISIC_9509757,0.3862517804061081
ISIC_0033562,0.38613753690082336
ISIC_2198823,0.3859881447570504
ISIC_0028512,0.3858918827115341
ISIC_6559840,0.3856107034749263
ISIC_0014695,0.38545697007915636
ISIC_0027126,0.38535787758349754
ISIC_0046672,0.3852703611536706
ISIC_0057617,0.385196878820789
ISIC_3006279,0.38509505780276865
ISIC_2748736,0.3845245634803023
ISIC_4417495,0.38449295556301866
ISIC_5747486,0.3843042532818875
ISIC_0027839,0.38366302959924026
ISIC_3272999,0.38358230223653805
ISIC_0014302,0.3834661532132852
ISIC_5179620,0.38331555593607086
ISIC_0010749,0.38329313401576254
ISIC_4187485,0.38328251169677485
ISIC_0061152,0.3830920513170551
ISIC_7809510,0.3827344162147726
ISIC_0002258,0.38227081294798654
ISIC_2436560,0.38221259515765443
ISIC_2736880,0.38206869822970874
ISIC_0012048,0.381853364654912
ISIC_0399142,0.381850597902095
ISIC_7331345,0.3814049631732637
ISIC_3965087,0.3812458912573899
ISIC_0489267,0.3811885066446532
ISIC_8883212,0.3807690353585669
ISIC_5415761,0.38060555926180173
ISIC_3597812,0.3804750464002408
ISIC_2457859,0.3804390219370322
ISIC_2700320,0.3803030612569454
ISIC_0024321,0.38019912685082047
ISIC_9268487,0.3800832170702474
ISIC_0003910,0.38007352763928265
ISIC_8848134,0.3794581793636845
ISIC_0024307,0.37927558190828353
ISIC_0030994,0.37884279464548626
ISIC_0010866,0.37879005815581174
ISIC_7260977,0.3786951204815152
ISIC_1585370,0.3786579001791441
ISIC_7672106,0.3780663439779314
ISIC_8170849,0.3780385065042377
ISIC_6036959,0.3779543381343195
ISIC_1497525,0.3779541679648277
ISIC_0694677,0.3778538915592997
ISIC_8579575,0.3778309303955874
ISIC_1004416,0.3775382757541268
ISIC_0070248,0.37728770084401253
ISIC_9363106,0.3768425374048535
ISIC_0053725,0.3766696722582512
ISIC_0031908,0.3764301414832931
ISIC_0000300,0.3762615935485629
ISIC_6547707,0.3762578914453856
ISIC_6487809,0.37625660915044046
ISIC_9744305,0.37621797782101013
ISIC_0259179,0.3761116619141768
ISIC_0033834,0.3760193281365206
ISIC_0058177,0.3758299671129338
ISIC_0033206,0.37568644712878807
ISIC_0061936,0.3756743821691961
ISIC_0032604,0.3755413142787163
ISIC_2457132,0.3755212126071761
ISIC_7980387,0.37535541013911145
ISIC_0025841,0.3752883831579007
ISIC_1684127,0.3752337292554767
ISIC_0070046,0.3750794496106964
ISIC_0010208,0.3750645036380346
ISIC_0072393,0.3746274484263981
ISIC_0006772,0.37454900710564387
ISIC_9540825,0.37432850240869114
ISIC_0046977,0.3742348202783575
ISIC_0501108,0.37412107092170144
ISIC_0072559,0.37368472908226213
ISIC_0063852,0.37358520927360567
ISIC_0024355,0.37312829895927985
ISIC_0072843,0.3731174433709922
ISIC_1937197,0.3729239228637941
ISIC_7927525,0.37273384645692836
ISIC_0029761,0.3725539217113548
ISIC_0068153,0.3725213894204429
ISIC_5588968,0.37220611189359915
ISIC_0032751,0.3721829467549199
ISIC_5821293,0.37205834072770777
ISIC_2558816,0.3717576353476826
ISIC_0059551,0.37171311349194347
ISIC_0000135,0.3715778313006632
ISIC_0073173,0.3714822836850234
ISIC_7800706,0.37134563443505003
ISIC_0001141,0.3711703856165471
ISIC_1296490,0.3710063836920449
ISIC_3386656,0.3709917023682581
ISIC_0011086,0.3706028775041255
ISIC_7682938,0.3704456530036451
ISIC_9059311,0.37023472214414743
ISIC_0056740,0.37017608546194053
ISIC_7010552,0.3700359957104252
ISIC_0069743,0.3697463967571317
ISIC_2432848,0.36958266256899136
ISIC_8650269,0.36933727921693077
ISIC_0055491,0.3692350457002508
ISIC_0000440,0.3687593944771569
ISIC_3440813,0.3687408354840205
ISIC_4354896,0.3686663966839314
ISIC_0031711,0.3682613669031674
ISIC_1375476,0.3680931596361602
ISIC_8959928,0.3679336004990604
ISIC_1706912,0.3679332894039631
ISIC_2183722,0.3678308762115765
ISIC_0025835,0.36753929920722145
ISIC_2731621,0.3671222307458638
ISIC_0000358,0.3670689226928671
ISIC_0067318,0.3670121351869752
ISIC_0059303,0.36626896532272074
ISIC_0014486,0.36616523178287796
ISIC_0072714,0.3661552825073265
ISIC_6637542,0.36599082101508534
ISIC_0057032,0.3658849471612913
ISIC_4231346,0.3658807804891905
ISIC_0011295,0.36530345020965366
ISIC_0071576,0.365148983162451
ISIC_0059609,0.36513953294784063
ISIC_0029910,0.36511971204150895
ISIC_0055759,0.36489697917431374
ISIC_3561065,0.36481868228471065
ISIC_1672821,0.3648036896448973
ISIC_0026812,0.3647149789935281
ISIC_9271800,0.3646784012053117
ISIC_0015412,0.3645042057869531
ISIC_0024221,0.36408593320387306
ISIC_0059353,0.36394298986786977
ISIC_7873541,0.3637442351456153
ISIC_6536232,0.3634193637776052
ISIC_0010476,0.36298580809327846
ISIC_0011848,0.36295835170081625
ISIC_0054652,0.36272375204460694
ISIC_3016754,0.3626771289057128
ISIC_0013844,0.36251817728855384
ISIC_2007396,0.36228301939517393
ISIC_0033122,0.3619266093577855
ISIC_0010207,0.36186109319407767
ISIC_6931712,0.3618343755492107
ISIC_7820005,0.36159387448541186
ISIC_0054185,0.3615267892424756
ISIC_0027170,0.3614294662361546
ISIC_0000056,0.36132913713455
ISIC_3474472,0.36131917615411413
ISIC_5679004,0.3608951338109702
ISIC_0061265,0.36087378836287526
ISIC_0232101,0.36086233923811867
ISIC_0067097,0.3606278122506138
ISIC_7186677,0.36045115513027226
ISIC_0058186,0.36042468199782507
ISIC_6634951,0.3603507052566782
ISIC_1630301,0.36023974913675005
ISIC_0000278,0.36013401006003926
ISIC_0057702,0.3599386998471411
ISIC_5992534,0.3597788456625575
ISIC_8711983,0.35964109201089395
ISIC_4177450,0.3594961910386102
ISIC_6210962,0.3590989291325337
ISIC_0024607,0.3588908495694006
ISIC_0010818,0.35872564989214045
ISIC_8551124,0.3585654611939615
ISIC_0011091,0.35828969377877695
ISIC_0010040,0.3582608209530371
ISIC_0026407,0.35823154507507987
ISIC_0000031,0.35786164372781937
ISIC_0024537,0.35786019142913483
ISIC_1996356,0.3577315655859121
ISIC_0062991,0.3576900932256102
ISIC_0010266,0.3574856746255785
ISIC_0056017,0.35748287872801016
ISIC_0030554,0.357400897463647
ISIC_0679553,0.3571782330232846
ISIC_0032981,0.3571540137032366
ISIC_2918128,0.35705674734329057
ISIC_0011434,0.35701272411977614
ISIC_3296136,0.3568874969442793
ISIC_6920867,0.35657794310308255
ISIC_0033479,0.356573043847684
ISIC_0070585,0.3564050342957488
ISIC_5671175,0.3562427808963092
ISIC_0011951,0.35616294235709445
ISIC_0011260,0.3560025391731907
ISIC_0072624,0.3559069188820965
ISIC_0030254,0.3557634736999713
ISIC_9791275,0.3553032041705032
ISIC_0026188,0.35522703424294777
ISIC_6284012,0.3550236305733703
ISIC_8684147,0.35496505549320456
ISIC_8584239,0.35496255252832576
ISIC_0055714,0.3548272348784217
ISIC_6905623,0.3548272348784217
ISIC_1373468,0.3546630115958122
ISIC_0070110,0.35437469092825524
ISIC_0072828,0.3542973922378102
ISIC_0028916,0.35405086976592953
ISIC_0059294,0.3539939378107238
ISIC_4118762,0.35378934051721117
ISIC_0012840,0.3535312843816653
ISIC_9714746,0.35331085580712107
ISIC_0002119,0.35330991707319465
ISIC_1604845,0.3531706091333349
ISIC_0058781,0.35307691842744304
ISIC_0064240,0.35280187655716994
ISIC_0060342,0.3527945779744124
ISIC_0009941,0.3526532608877656
ISIC_0028488,0.35262692654124944
ISIC_2957732,0.3521870351433433
ISIC_0029698,0.3521069769027202
ISIC_2139752,0.3520260897489758
ISIC_0047022,0.35171875486223164
ISIC_7898061,0.35143062977719053
ISIC_0033193,0.3511340491811464
ISIC_0000487,0.3510946373792837
ISIC_5518595,0.35092114025505405
ISIC_2333274,0.3508514730485351
ISIC_0072576,0.35075568222898196
ISIC_0010411,0.35073442051534487
ISIC_0033374,0.35038952748102614
ISIC_0064270,0.35038952748102614
ISIC_3564461,0.3502577780535989
ISIC_6870208,0.35008011536119743
ISIC_0011234,0.3500021221121275
ISIC_0033893,0.34963834580292336
ISIC_0025611,0.34946255556177724
ISIC_0003703,0.3492845015512652
ISIC_0029353,0.34922177760971945
ISIC_3593161,0.34914009883374175
ISIC_2399613,0.34910362166381526
ISIC_0024929,0.34907809364128745
ISIC_0032887,0.34870617538512144
ISIC_3676643,0.34846377948009616
ISIC_4359258,0.34823158774496404
ISIC_4248013,0.34805435253945777
ISIC_0029651,0.3478898740822525
ISIC_6446753,0.3476561989330758
ISIC_0064427,0.347518002675922
ISIC_0071740,0.3472626064620473
ISIC_4595741,0.3470439822074971
ISIC_3652884,0.3468604599574166
ISIC_8588957,0.3467849191513515
ISIC_0058138,0.34648580807422563
ISIC_0011995,0.34609487937041006
ISIC_1370142,0.345804779481058
ISIC_0029639,0.34557388548052814
ISIC_0053594,0.34539509790118017
ISIC_0029409,0.34532143249807107
ISIC_0031507,0.34532143249807107
ISIC_0061848,0.34532143249807107
ISIC_0062525,0.34532143249807107
ISIC_0025597,0.34519709137621357
ISIC_1729351,0.3451968354518284
ISIC_2879267,0.3451901133085094
ISIC_8397011,0.34489599399658866
ISIC_0010705,0.34465351588432813
ISIC_6496370,0.34451834175972035
ISIC_0057556,0.3444214741552126
ISIC_0055820,0.3443493357062154
ISIC_0000523,0.3442961363688868
ISIC_7210296,0.3442845710613242
ISIC_4393704,0.3440775169498211
ISIC_1436929,0.3439860895356339
ISIC_9234944,0.34383516853476165
ISIC_5046082,0.3434526905123071
ISIC_0010782,0.34332510554688234
ISIC_0025892,0.3432937596330869
ISIC_0072977,0.3432216714387929
ISIC_0010543,0.3428111509811191
ISIC_0066354,0.3421279732033426
ISIC_0032473,0.34201688373803313
ISIC_0579562,0.341992080734008
ISIC_4540332,0.34190494594262366
ISIC_2133938,0.3415641151610588
ISIC_9782083,0.3413153205147029
ISIC_5778927,0.34124058392914475
ISIC_6380209,0.34114436351942135
ISIC_0296109,0.3410206928550433
ISIC_9081663,0.34101320082044895
ISIC_0027363,0.3409466972688681
ISIC_7798403,0.34094587825145867
ISIC_7630208,0.34077827596919424
ISIC_0054087,0.34068239775510045
ISIC_0029562,0.3405377803914307
ISIC_8575769,0.3403186031759873
ISIC_1729223,0.3401582699052332
ISIC_0068616,0.340153797606579
ISIC_4811593,0.34014601272020856
ISIC_0028878,0.34009696416820345
ISIC_0032197,0.3397440374101747
ISIC_1670165,0.33946291547493046
ISIC_0024401,0.3394318490198345
ISIC_0013588,0.3392390884096124
ISIC_0011957,0.3391944190667963
ISIC_0029686,0.3391045605587905
ISIC_7755875,0.33903729764745333
ISIC_5721677,0.33901756922493104
ISIC_0064102,0.3387951891180769
ISIC_2714907,0.33879175957903984
ISIC_1150482,0.3385007143893938
ISIC_0032019,0.3383701547740032
ISIC_8441905,0.3383203947663307
ISIC_0057406,0.3382658835389126
ISIC_0025817,0.33825828049818013
ISIC_0030034,0.3381708475220394
ISIC_4874581,0.33809598483854275
ISIC_6507792,0.33801462116939185
ISIC_0013674,0.3377990662137915
ISIC_0026700,0.3377283451593043
ISIC_7895093,0.3376731541863056
ISIC_5960641,0.3375622782274872
ISIC_9303849,0.33729420483029826
ISIC_0056915,0.33677140534476785
ISIC_4288845,0.3365185906712572
ISIC_3413138,0.33646145160917357
ISIC_6647306,0.33607068063039713
ISIC_6878417,0.33604667717376524
ISIC_6550761,0.33597451839717396
ISIC_0034217,0.33578720604515067
ISIC_0026081,0.3356415669063747
ISIC_0031586,0.3356312142457512
ISIC_0070061,0.3350875237922573
ISIC_0034263,0.33497304741247574
ISIC_1175170,0.3348975081918132
ISIC_1264576,0.3347645963884106
ISIC_0274382,0.3347363598574455
ISIC_3664380,0.33459125676360885
ISIC_1067985,0.3342270972072621
ISIC_5110505,0.33407958175732566
ISIC_0458561,0.33383221576137806
ISIC_1037945,0.3338018784051041
ISIC_0010081,0.3336181186038591
ISIC_0065918,0.3335825783907851
ISIC_1790808,0.3335590729002894
ISIC_0028103,0.33353079565403465
ISIC_5979783,0.33346135197217813
ISIC_0014217,0.3333616331628195
ISIC_1807276,0.333311257901151
ISIC_4307205,0.3331657758982927
ISIC_0027263,0.3331123724232082
ISIC_3289098,0.33306173364868663
ISIC_0059066,0.33232404691966644
ISIC_0013865,0.33196470583048
ISIC_0024367,0.3318295868807171
ISIC_0025437,0.33177267619214407
ISIC_0025355,0.3315670836484425
ISIC_7583134,0.3315377525996719
ISIC_5908780,0.3314871941456267
ISIC_0033233,0.33144770659351014
ISIC_0011526,0.33085677093637994
ISIC_6557194,0.3305788936714675
ISIC_5964173,0.3305247801123147
ISIC_2798803,0.3304564677658476
ISIC_0011733,0.33042854347332457
ISIC_0026802,0.33042375539927155
ISIC_5017874,0.330345377099114
ISIC_0026652,0.3303214527947017
ISIC_0069918,0.330287769343233
ISIC_0065748,0.32959834465999427
ISIC_0011869,0.3295697187692256
ISIC_0026402,0.3295697187692256
ISIC_0027043,0.3295697187692256
ISIC_0034216,0.3295697187692256
ISIC_3650533,0.3295697187692256
ISIC_4220326,0.3295697187692256
ISIC_4569077,0.3295697187692256
ISIC_8624049,0.32946905155604367
ISIC_0011422,0.3293368236333339
ISIC_0063300,0.32925900904797967
ISIC_0066889,0.3290713795985381
ISIC_8523143,0.32899599445643185
ISIC_0536321,0.3289456634219437
ISIC_7915065,0.3289066525155144
ISIC_7454679,0.3289065697502246
ISIC_2807121,0.3288380456552035
ISIC_3019509,0.3287874525750919
ISIC_0027280,0.32872680227147055
ISIC_6101007,0.32864439777867194
ISIC_0025231,0.3284472143611484
ISIC_8184471,0.32829205982362186
ISIC_0028317,0.3282728988579232
ISIC_9223679,0.3280965238585949
ISIC_0057898,0.328051612580253
ISIC_0059512,0.3277272967892469
ISIC_6991849,0.32761925380671997
ISIC_1507583,0.32741143818923724
ISIC_0024417,0.32737474055968563
ISIC_9944714,0.3273249224211509
ISIC_1684829,0.3270563911719689
ISIC_0011949,0.32694828813339827
ISIC_0031386,0.3269418010595908
ISIC_0029660,0.3269408486394278
ISIC_2293230,0.32683125448648637
ISIC_8618835,0.3265702712156358
ISIC_0072182,0.3264971008513132
ISIC_2772066,0.32620273298306024
ISIC_1570390,0.32617073463633184
ISIC_3824206,0.3261334558581939
ISIC_0004140,0.32606049983300456
ISIC_0024891,0.32595382878575796
ISIC_8378321,0.32567925484431454
ISIC_0025941,0.32559534387053696
ISIC_0008636,0.32538115410629287
ISIC_0069370,0.32535241296816647
ISIC_0063871,0.3252416284863065
ISIC_0192893,0.32486018253533117
ISIC_0065525,0.3248292547981406
ISIC_0033362,0.32473870577504527
ISIC_7840728,0.3246953946397422
ISIC_0054974,0.3246012121279414
ISIC_0015250,0.3244348069120228
ISIC_0011333,0.3244296594877346
ISIC_4459528,0.32422578332914015
ISIC_8175453,0.32408302313816234
ISIC_0010442,0.324066598218739
ISIC_2563568,0.3240079060064333
ISIC_3544821,0.32393656065066934
ISIC_0011099,0.32391778220972334
ISIC_5039396,0.32381903942944573
ISIC_1081430,0.3236914304150893
ISIC_0067614,0.32357073047273294
ISIC_2161819,0.3235405806640085
ISIC_0420249,0.32312336965814825
ISIC_0070860,0.3230671932984063
ISIC_0028326,0.3230156138224214
ISIC_9424787,0.3224947493383636
ISIC_7747998,0.32234896431430127
ISIC_0900349,0.3223403769767382
ISIC_6037869,0.3222265006710687
ISIC_0029024,0.322183941173221
ISIC_3377082,0.32211322379183016
ISIC_1757941,0.3220134991420055
ISIC_0056089,0.3219961021890591
ISIC_0296580,0.3219840823166549
ISIC_0033058,0.3219117053754217
ISIC_0010401,0.3218791854956874
ISIC_3993510,0.3213669785131471
ISIC_0066492,0.321288304884193
ISIC_0054874,0.32119981342730053
ISIC_4470206,0.3208949110849277
ISIC_0912291,0.32076538261328513
ISIC_0010360,0.320563179854865
ISIC_0294399,0.32050298294753493
ISIC_0059082,0.32022251498959675
ISIC_8205879,0.32014441951347805
ISIC_9802008,0.3200692532582562
ISIC_0061583,0.32002947847480706
ISIC_0000754,0.31999707869318367
ISIC_0026224,0.3198982907162245
ISIC_4964478,0.3197851326835762
ISIC_0982757,0.3197825420931722
ISIC_0002953,0.319152085676382
ISIC_0024427,0.3188909748326821
ISIC_5156491,0.31886398562343804
ISIC_1911193,0.3186573272911938
ISIC_6577767,0.31860741392425784
ISIC_0655635,0.3185756026094752
ISIC_0012049,0.31844017545353076
ISIC_2400177,0.31841053608780384
ISIC_5377237,0.31831538658706776
ISIC_0055776,0.3182779120639849
ISIC_0031325,0.31819706535568315
ISIC_0032543,0.31819197092926255
ISIC_0031087,0.31794745365744526
ISIC_0025814,0.31784433136267937
ISIC_0029374,0.3177949997512767
ISIC_0027402,0.31762524472100534
ISIC_0010958,0.31754196829803794
ISIC_0000550,0.31749482443499394
ISIC_0024235,0.3170572432345997
ISIC_0034268,0.3167225477758218
ISIC_1605945,0.31668041362322136
ISIC_2768150,0.3165447764520683
ISIC_9159730,0.3164727025196937
ISIC_2702929,0.31639416039010426
ISIC_0069056,0.3163931076249885
ISIC_0032598,0.31618186108204493
ISIC_2483825,0.3159695906753652
ISIC_0010385,0.3159347747156126
ISIC_9713706,0.3158969523127301
ISIC_0059866,0.31576232170247454
ISIC_0030373,0.31562910423993473
ISIC_0061972,0.314548326274462
ISIC_4508878,0.3144513708625341
ISIC_0070940,0.31443441752094003
ISIC_8397285,0.31441381906921917
ISIC_0054599,0.3142269751653989
ISIC_0929517,0.3139825807343441
ISIC_0033813,0.31396586963186895
ISIC_6763221,0.3137300759479303
ISIC_0026692,0.3137141593553093
ISIC_5993356,0.31371017415780056
ISIC_0011750,0.3136403979944382
ISIC_0032630,0.313587273709435
ISIC_0065260,0.3135751294279413
ISIC_8383600,0.31352913834309376
ISIC_0010714,0.3134558382903208
ISIC_0062160,0.31339081598299806
ISIC_0011695,0.31334716635284376
ISIC_6280523,0.3133148394673816
ISIC_5485674,0.313038774344792
ISIC_5529924,0.31295067454024117
ISIC_1961064,0.3127582123594643
ISIC_3424207,0.3127177709443693
ISIC_0032790,0.31261051358905323
ISIC_7761711,0.3125883128118419
ISIC_4596803,0.3124519967757326
ISIC_5797942,0.31224811690109366
ISIC_2894223,0.3122147672559592
ISIC_7601403,0.31209093073943434
ISIC_0034246,0.31186252095371036
ISIC_8350973,0.3116896038064204
ISIC_0063445,0.31146196642107055
ISIC_0034039,0.311456257143332
ISIC_0000413,0.3113128455201451
ISIC_3444719,0.3110993325012166
ISIC_2364150,0.311078651335889
ISIC_0000392,0.31089606432306677
ISIC_9574191,0.31089154166721605
ISIC_0062914,0.31087636818292275
ISIC_0014160,0.31078841184077327
ISIC_0056228,0.31075680348298945
ISIC_0033819,0.31062630385379
ISIC_0046645,0.3105382152607371
ISIC_0072021,0.31030743254744664
ISIC_0062980,0.31015398759576274
ISIC_0031941,0.3100458752363457
ISIC_0604532,0.3100273327422256
ISIC_0069620,0.30995288617001787
ISIC_0053485,0.30985376577105656
ISIC_9000234,0.30970318651509327
ISIC_1851112,0.30955329403401066
ISIC_0032736,0.30943218435746705
ISIC_9660528,0.3093606411273824
ISIC_0011510,0.30929133477230386
ISIC_0072694,0.3090751181850743
ISIC_6793983,0.30902127548325076
ISIC_0000429,0.3089836112124995
ISIC_0058408,0.3087340095689076
ISIC_0033962,0.30866744199671586
ISIC_5736979,0.3086242352980746
ISIC_6162545,0.30835024035798714
ISIC_0058199,0.30828938629517844
ISIC_6168754,0.308240787361319
ISIC_1440377,0.30813331483844014
ISIC_9386509,0.3079233373832179
ISIC_0014093,0.3077241202689759
ISIC_0000444,0.3076207073558301
ISIC_4589609,0.30755784815057885
ISIC_0030616,0.30744137143009703
ISIC_7276156,0.3072782930571378
ISIC_0009289,0.3072001895367791
ISIC_0010956,0.3071307895035948
ISIC_0000042,0.30694843481568507
ISIC_1399572,0.3068311220444425
ISIC_0034075,0.30679620948249625
ISIC_0260316,0.306683643216499
ISIC_7802213,0.30658768604384273
ISIC_0942056,0.3065354680960564
ISIC_0067054,0.3065164278935404
ISIC_3963183,0.30634867016461254
ISIC_0070048,0.306321231169872
ISIC_0054317,0.3060601371397243
ISIC_0070032,0.30605071590421806
ISIC_0014133,0.305964551080393
ISIC_0032494,0.30555801106967656
ISIC_0000164,0.30551269013309096
ISIC_7814144,0.305156979688228
ISIC_2255411,0.30506493195245243
ISIC_0046917,0.30496093592795975
ISIC_0028410,0.3049371490893516
ISIC_7044184,0.30487945380057735
ISIC_0033738,0.30476996350273283
ISIC_0030110,0.30464638995966775
ISIC_0053555,0.30447944347655775
ISIC_0070313,0.3043875779982038
ISIC_0027302,0.3043460878780494
ISIC_1484659,0.30364560687184233
ISIC_2050512,0.3035791845054635
ISIC_3728352,0.30326470962772634
ISIC_1650523,0.3032119826594367
ISIC_0014290,0.30318207749947146
ISIC_0029809,0.3028930346870573
ISIC_0024226,0.3027082295186525
ISIC_0026738,0.30245990543430806
ISIC_0030780,0.30235082293398247
ISIC_0013652,0.30231024198945455
ISIC_3166535,0.30230998880159243
ISIC_0027591,0.3021603291654358
ISIC_0025582,0.30203929541974744
ISIC_0054459,0.3020261343675808
ISIC_6694724,0.3018244761037288
ISIC_5628615,0.3018191458606641
ISIC_1014075,0.30149113971651437
ISIC_0072953,0.30112591285660145
ISIC_2545299,0.3007645664986128
ISIC_0027600,0.3006497260608657
ISIC_0025589,0.3006085558802297
ISIC_0010895,0.3002849894952762
ISIC_0027378,0.30011499240146267
ISIC_2565206,0.30011370038643065
ISIC_3992223,0.29993669305006493
ISIC_6497135,0.2998815393433108
ISIC_9439034,0.2998244903232889
ISIC_0014171,0.2997822793403359
ISIC_0053513,0.2997822793403359
ISIC_0058649,0.2997822793403359
ISIC_0281291,0.2997822793403359
ISIC_0028469,0.29968459021049265
ISIC_0064044,0.29952860933660524
ISIC_0070009,0.29947486899169307
ISIC_0014480,0.2994558969020833
ISIC_7167811,0.29931736298853495
ISIC_2311665,0.2993070959136339
ISIC_4266157,0.2992780877642394
ISIC_0010967,0.29920482834007484
ISIC_0029349,0.29901352220332716
ISIC_8911740,0.29889531921255663
ISIC_6854940,0.29853933262654586
ISIC_0028025,0.2985166763776391
ISIC_0010770,0.2984738860903232
ISIC_7080584,0.2980774754361502
ISIC_6918995,0.2977998952334915
ISIC_3074949,0.297787739298643
ISIC_9126343,0.2975162351535088
ISIC_0060827,0.2975100368466579
ISIC_0060558,0.29739616873362673
ISIC_6446779,0.29671579975470036
ISIC_3043219,0.29657070854469514
ISIC_0011500,0.2963932440758532
ISIC_1265382,0.2963490567661662
ISIC_0010791,0.2962503550141901
ISIC_7670149,0.2961089041744826
ISIC_6184891,0.2960232681195498
ISIC_4525317,0.2957608356413224
ISIC_0054954,0.29572400186664666
ISIC_2778131,0.29546322257877017
ISIC_1768733,0.2951352426862031
ISIC_0015631,0.29499850539057226
ISIC_3389704,0.2946216371812663
ISIC_6269414,0.2946207860957008
ISIC_0068447,0.29458138130835
ISIC_0072569,0.29435981400181
ISIC_1470245,0.2942774096626329
ISIC_5198780,0.2942307497615555
ISIC_2841488,0.2939136721361501
ISIC_0030072,0.29386396766661527
ISIC_0055081,0.2938271827562013
ISIC_7831274,0.2937371492154563
ISIC_0063061,0.29363743694763306
ISIC_9961652,0.29362650456878164
ISIC_0011215,0.2933741162669816
ISIC_0065807,0.29294693999000915
ISIC_0010514,0.2927999246719798
ISIC_7938688,0.29245153805644447
ISIC_0031369,0.2923035790712591
ISIC_8516223,0.29200254503814543
ISIC_0026497,0.29193589033411654
ISIC_8812781,0.29176903166373547
ISIC_0024811,0.2916487487761193
ISIC_0010175,0.29139952798749025
ISIC_0033998,0.29135762069151455
ISIC_3518299,0.2910623314212517
ISIC_5353986,0.29105060081086437
ISIC_0033027,0.2909465862208837
ISIC_0016081,0.2905340009985546
ISIC_8747095,0.29032565738646193
ISIC_2733056,0.2902598762360961
ISIC_0024261,0.2897498790867742
ISIC_0030060,0.28962184636781335
ISIC_0065390,0.2895588001059309
ISIC_5623973,0.28907004113592183
ISIC_0033464,0.28899786427532426
ISIC_0331124,0.2888880118058139
ISIC_3521671,0.2886323835765433
ISIC_4259290,0.2885847695544848
ISIC_3979323,0.28840645411792853
ISIC_0063845,0.28838402442430394
ISIC_4821309,0.2883347440538579
ISIC_5110133,0.2882100924537858
ISIC_1922084,0.28804230408196546
ISIC_0001137,0.28802897836641433
ISIC_0031397,0.2876709055198392
ISIC_3717983,0.2871326428985953
ISIC_0057026,0.2869091945334558
